OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Kaura B.O,Branch Post Office,825404,,Pratappur,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Kunda B.O,Branch Post Office,825404,,Pratappur,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Narayanpur B.O,Branch Post Office,825404,,Pratappur,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Pratappur S.O,Sub Post Office,825404,06550-265643,Pratappur,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Yadavnagar B.O,Branch Post Office,825404,,Pratappur,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Bagra B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Chopey B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Delho B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Dunduwa B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Edla B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Jabra B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Lawalong B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Piri B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Shila B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Shivrajpur B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Simaria S.O,Sub Post Office,825103,06559-233324,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Tutilawa B.O,Branch Post Office,825103,,Simaria,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Bahera B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Chattibariatu B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Dhangada B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Kasiadih B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Khadaiya B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Manatu B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Pachra B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Peto B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Raham B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Salga B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Saradhu B.O,Branch Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Tandwa S.O,Sub Post Office,825321,,Tandwa,CHATRA,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Banka B.O,Branch Post Office,815552,,.,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Debipur B.O,Branch Post Office,814147,,.,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Debipur B.O,Branch Post Office,814152,,.,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Deopur B.O,Branch Post Office,815552,,.,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kenman-kathi B.O,Branch Post Office,815552,,.,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Madhopur B.O,Branch Post Office,815552,,.,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Upper Bahiyar B.O,Branch Post Office,815353,,.,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Baghmari B.O,Branch Post Office,814152,,DEBIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Barkikharkhar B.O,Branch Post Office,814152,,DEBIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Mathurapur B.O,Branch Post Office,814114,,DEBIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Punasi B.O,Branch Post Office,814152,,DEBUIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
A.K. Bad B.O,Branch Post Office,814143,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
B.Deoghar H.O,Head Post Office,814112,06432-222307,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Chanddih B.O,Branch Post Office,814143,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Dabar Gram S.O,Sub Post Office,814122,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Deoghar College S.O,Sub Post Office,814113,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Deosang B.T S.O,Sub Post Office,814114,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Gurukul Vidyapith B.O,Branch Post Office,814114,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Hindipith S.O,Sub Post Office,814115,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jasidih S.O,Sub Post Office,814142,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Maladih B.O,Branch Post Office,814114,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Rohani S.O,Sub Post Office,814152,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sakrigali B.O,Branch Post Office,814114,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sangrampur Lorhiya B.O,Branch Post Office,814114,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Satsang S.O,Sub Post Office,814116,06432-232332,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Simra B.O,Branch Post Office,814114,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
T. Balasi B.O,Branch Post Office,814113,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Vidyapith B.O,Branch Post Office,814113,,DEOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bhojpur B.O,Branch Post Office,814152,,DEVIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Ghorlas B.O,Branch Post Office,814152,,DIBIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
K. Banskola B.O,Branch Post Office,814152,,DIBIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Koiridih B.O,Branch Post Office,814152,,DIBIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Maniyarpur B.O,Branch Post Office,814152,,DIBIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Ramudih B.O,Branch Post Office,814152,,DIBIPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kunda S.O,Sub Post Office,814143,,DOGHAR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bargo B.O,Branch Post Office,814120,,JARMUNDI,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Baratanr B.O,Branch Post Office,815357,,KARON,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Baskupi B.O,Branch Post Office,815357,,KARON,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Karanjo B.O,Branch Post Office,815353,,KARON,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Karogram S.O,Sub Post Office,815357,,KARON,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Madankatha B.O,Branch Post Office,815357,,KARON,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Pathrol B.O,Branch Post Office,815353,,KARON,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Margomunda B.O,Branch Post Office,815353,,KORON,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Ranidih B.O,Branch Post Office,815357,,KORON,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bagjora B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bara Chapra B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Barawan B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Burhai B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Charpa B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Dhamni B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Haripur Kolwa B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Hussainabad B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jagdishpur B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kasathi B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kushmaha B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Madhupur S.O,Sub Post Office,815353,06438-224440,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Ojhadih B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Ramchandrapur B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Saptar B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sirsa B.O,Branch Post Office,815353,,MADHUPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bichgarha Kusumdih B.O,Branch Post Office,814113,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Chulhiya B.O,Branch Post Office,814157,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Dehijore S.O,Sub Post Office,814157,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Ghormara S.O,Sub Post Office,814120,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jamunia B.O,Branch Post Office,814157,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jhallar B.O,Branch Post Office,814120,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jhillighat B.O,Branch Post Office,814157,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kharagdiha B.O,Branch Post Office,814157,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kusmaha B.O,Branch Post Office,814113,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Malhara B.O,Branch Post Office,814157,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Mohanpur Hat B.O,Branch Post Office,814157,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Morney B.O,Branch Post Office,814120,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Rarhiya B.O,Branch Post Office,814113,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Rikhiya B.O,Branch Post Office,814113,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Simarjore B.O,Branch Post Office,814120,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
T Basdiha B.O,Branch Post Office,814120,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Tapoban B.O,Branch Post Office,814143,,MOHANPUR,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Asna B.O,Branch Post Office,814146,,PALOJORI,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bansbutia B.O,Branch Post Office,814146,,PALOJORI,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Choudri Nawadih B.O,Branch Post Office,814149,,PALOJORI,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Palojori S.O,Sub Post Office,814146,06438-274610,PALOJORI,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Poraiyahat S.O,Sub Post Office,814153,,PORAIYAHAT,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Daluraidih B.O,Branch Post Office,814152,,ROHNI,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bamandiha B.O,Branch Post Office,814149,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bamangama B.O,Branch Post Office,815353,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Baramsoli B.O,Branch Post Office,815357,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Charak Mara B.O,Branch Post Office,814149,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Gopibandh B.O,Branch Post Office,814149,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jhagrahi B.O,Branch Post Office,814149,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kukraha B.O,Branch Post Office,815357,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Phulchuan B.O,Branch Post Office,814149,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sabaijore B.O,Branch Post Office,814149,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sarath S.O,Sub Post Office,814149,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Siktiya B.O,Branch Post Office,815357,,SARATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Baijukura B.O,Branch Post Office,814143,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Dumaria B.O,Branch Post Office,814149,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Lakhoria B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Madhuban B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Magdiha B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Manigarhi B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Paharidih B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Pahariya B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Paway B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Purjori B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Rakti B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sarwan S.O,Sub Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sonaraithari B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Tilakpur B.O,Branch Post Office,814150,,SARWAN,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Patharda B.O,Branch Post Office,815353,,SATATH,DEOGHAR,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jhagrahi B.O,Branch Post Office,828125,,BOKARO,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Kalimela B.O,Branch Post Office,828112,,BOKARO,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Khanoodih B.O,Branch Post Office,828307,,BOKARO,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Maheshpur B.O,Branch Post Office,828125,,BOKARO,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhojudih S.O,Sub Post Office,828303,,CHAS,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
A.C.C. Colony S.O,Sub Post Office,826124,0326-2245591,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Ambona B.O,Branch Post Office,828201,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Amlapara Jharia S.O,Sub Post Office,828111,0326-2460001,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Amtal B.O,Branch Post Office,828111,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Angarpathra B.O,Branch Post Office,828113,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Ankduara B.O,Branch Post Office,828201,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
B.Polytechnic S.O,Sub Post Office,828130,0326-2205145,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bagdaha B.O,Branch Post Office,828113,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bagdigi B.O,Branch Post Office,828110,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Baghmara B.O,Branch Post Office,828201,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Baghmara Bazar B.O,Branch Post Office,828306,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bagsuma B.O,Branch Post Office,828109,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Baliapur S.O,Sub Post Office,828201,0326-2431204,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Balihari B.O,Branch Post Office,828116,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bansjora S.O,Sub Post Office,828101,0326-2330614,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bara Putki S.O,Sub Post Office,828116,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Barbendia B.O,Branch Post Office,828205,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bardohi B.O,Branch Post Office,828109,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Barwa B.O,Branch Post Office,828205,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bastacola B.O,Branch Post Office,828106,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
BCCl Township S.O,Sub Post Office,826005,0326-2230821,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Benagoria B.O,Branch Post Office,828205,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Benagoria B.O,Branch Post Office,828204,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhadrichak B.O,Branch Post Office,828121,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhaga S.O,Sub Post Office,828301,0326-2461450,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhagabandh S.O,Sub Post Office,828102,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhagatdih B.O,Branch Post Office,828111,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhatdih S.O,Sub Post Office,828308,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhelatand S.O,Sub Post Office,828103,0326-2372832,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhendra B.O,Branch Post Office,828401,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhitia B.O,Branch Post Office,828109,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhowra S.O,Sub Post Office,828302,0326-2320121,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhulan Bararee S.O,Sub Post Office,828133,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhuli S.O,Sub Post Office,828104,0326-2340107,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bhutgoria B.O,Branch Post Office,828301,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Birajpur B.O,Branch Post Office,828113,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Birsinghpur B.O,Branch Post Office,828205,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Bowakalan B.O,Branch Post Office,828104,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Brahmandiha B.O,Branch Post Office,828402,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Burragarh B.O,Branch Post Office,828117,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Chanchpottery B.O,Branch Post Office,828202,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Charak B.O,Branch Post Office,828109,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Chasnalla S.O,Sub Post Office,828135,0326-2461351,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Chipkia B.O,Branch Post Office,828109,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Chirkunda S.O,Sub Post Office,828202,06540-273128,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Cmpf S.O,Sub Post Office,826001,0326-2209825,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Cmrs S.O,Sub Post Office,826001,0326-2205171,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
D.S.E. S.O,Sub Post Office,826001,0326-2203208,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Daldali B.O,Branch Post Office,828204,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Daludih B.O,Branch Post Office,828113,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Damodarpur B.O,Branch Post Office,826004,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Debiana B.O,Branch Post Office,828205,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Dhanbad Bazar S.O,Sub Post Office,826001,0326-2305112,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Dhanbad H.O,Head Post Office,826001,0326-2220269,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Dhanbad Hirapur S.O,Sub Post Office,826001,0326-2205271,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Dhansar S.O,Sub Post Office,828106,0326-2307537,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
Dhoria Mahubani B.O,Branch Post Office,828109,,DHANBAD,DHANBAD,JHARKHAND,DHANBAD,RANCHI,JHARKHAND
