OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Chatnalli B.O,Branch Post Office,585226,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chidri B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chillargi B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chimkod B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chintalgera B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chitta B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Gadgi B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Goonalli B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Haladkeri B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Hokrana (K) B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
"IAF Stn "" S.O",Sub Post Office,585401,08483-100001,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Janwada B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
K.H.B. Colony Bidar B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Kadwad B.O,Branch Post Office,585226,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Kamthana S.O,Sub Post Office,585226,08482-245299,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Kaplapur (A) B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Khasampur B.O,Branch Post Office,585226,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Kolhar (K) B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Mailoor B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Malegaon B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Malkapur B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Mandaknalli B.O,Branch Post Office,585226,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Mangalpeth S.O,Sub Post Office,585401,08482-240136,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Manhalli B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Markhal B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Nagora B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Naubad B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Rajgira B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Rajnal B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Sangolgi B.O,Branch Post Office,585226,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Secundrapur B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Sindol B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Sirsi (A) B.O,Branch Post Office,585226,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Srimandal B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Tadpalli B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Veterinary Univ. Campus B.O,Branch Post Office,585226,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Yakatpur B.O,Branch Post Office,585403,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Yedlapur B.O,Branch Post Office,585226,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Yernalli B.O,Branch Post Office,585402,,Bidar,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Alura B.O,Branch Post Office,585414,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Banhalli B.O,Branch Post Office,585412,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Belkhera B.O,Branch Post Office,585412,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Bemalkhed B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Bembalgi B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Benchincholli B.O,Branch Post Office,585414,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chandanhalli B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Changler B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chitguppa S.O,Sub Post Office,585412,08483-277130,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Dakulgi B.O,Branch Post Office,585415,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Dhannura (R) B.O,Branch Post Office,585330,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Dhumansur B.O,Branch Post Office,585353,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Dubalgundi S.O,Sub Post Office,585418,08483-273577,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Gadwanti B.O,Branch Post Office,585353,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Ghatboral B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Ghodwadi B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Hallikhed (B) S.O,Sub Post Office,585414,08483-274870,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Hallikhed (K) B.O,Branch Post Office,585330,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Hallikhed SF S.O,Sub Post Office,585415,08483-274514,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Handikera B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Hankuni B.O,Branch Post Office,585330,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Hoodgi S.O,Sub Post Office,585329,08483-279230,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Humnabad Bazar S.O,Sub Post Office,585330,08483-271375,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Humnabad Industrial Area B.O,Branch Post Office,585330,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Humnabad S.O,Sub Post Office,585330,08483-270570,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Hunsgera B.O,Branch Post Office,585353,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Hunsnal B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Itga B.O,Branch Post Office,585412,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Jalsangi B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Kallur B.O,Branch Post Office,585330,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Kankatta B.O,Branch Post Office,585353,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Kappargaon B.O,Branch Post Office,585329,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Karaknalli B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Kodambal B.O,Branch Post Office,585412,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Kumar Chincholli B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Madargaon B.O,Branch Post Office,585329,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Madargi B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Mangalgi B.O,Branch Post Office,585329,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Maniknagar S.O,Sub Post Office,585353,08483-270545,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Mannakhelli S.O,Sub Post Office,585227,08483-276800,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Markhal B.O,Branch Post Office,585414,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Markunda B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Meenkera B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Mugnoor B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Mustari B.O,Branch Post Office,585412,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Muttangi B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Nagankhera B.O,Branch Post Office,585329,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Nandgaon B.O,Branch Post Office,585329,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Nirna B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Othagi B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Ranjol Kheni B.O,Branch Post Office,585329,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Rekulgi B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Sedol B.O,Branch Post Office,585353,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Sinbandgi B.O,Branch Post Office,585415,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Sindankera B.O,Branch Post Office,585330,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Sirkatnalli B.O,Branch Post Office,585329,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Sitalgera B.O,Branch Post Office,585329,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Sultanbad B.O,Branch Post Office,585418,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Talmadgi B.O,Branch Post Office,585329,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Udamnalli B.O,Branch Post Office,585227,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Udbal B.O,Branch Post Office,585412,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Walkhindi B.O,Branch Post Office,585412,,Humnabad,BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
K.Salwadgi B.O,Branch Post Office,586208,, MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Rabinal B.O,Branch Post Office,586203,,".B.,BAGEWADI",BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Itagi B.O,Branch Post Office,586213,,B BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Asangi Khurd B.O,Branch Post Office,586210,,"B,BAGEWADI",BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Abbihal B.O,Branch Post Office,586213,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Almat R.S. B.O,Branch Post Office,586201,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Almatti  Damsite S.O,Sub Post Office,586201,,B.Bagewadi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Aralichandi B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
B.Bagewadi Bazar B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
B.Salwadgi B.O,Branch Post Office,586214,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Babanagar B.O,Branch Post Office,586114,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Baluti B.O,Branch Post Office,586210,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Benal B.O,Branch Post Office,586201,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bhairungi B.O,Branch Post Office,586207,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bhairwadgi B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bisnal B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Byakod (BGW) B.O,Branch Post Office,586208,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Byalal B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Chabanur B.O,Branch Post Office,586214,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Chawadihal B.O,Branch Post Office,586117,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Chimmalagi B.O,Branch Post Office,586201,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Dindwar B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Donur B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ghani B.O,Branch Post Office,586201,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Halerolli B.O,Branch Post Office,586210,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Halladgennur B.O,Branch Post Office,586210,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hanamapur B.O,Branch Post Office,586210,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Harnal B.O,Branch Post Office,586115,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hebbal B.O,Branch Post Office,586213,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hunshyal B.O,Branch Post Office,586208,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Huvin Hippargi S.O,Sub Post Office,586208,,B.Bagewadi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ingaleshwar B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kadkol B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kalgurki B.O,Branch Post Office,586121,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kannal B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kolhar S.O,Sub Post Office,586210,,B.Bagewadi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Koulagi B.O,Branch Post Office,586216,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kudgi S.O,Sub Post Office,586121,,B.Bagewadi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kupakaddi B.O,Branch Post Office,586210,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kurabardinni B.O,Branch Post Office,586210,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Malghan B.O,Branch Post Office,586121,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Mangoli S.O,Sub Post Office,586122,,B.Bagewadi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Mannur B.O,Branch Post Office,586216,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Markabbinhalli B.O,Branch Post Office,586115,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Masabinal B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Mattihal B.O,Branch Post Office,586210,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Mulawad B.O,Branch Post Office,586121,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Muttagi B.O,Branch Post Office,586216,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nandihal B.O,Branch Post Office,586122,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Narasalagi B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nidgundi S.O,Sub Post Office,586213,,B.Bagewadi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ronihal B.O,Branch Post Office,586210,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Sasanur B.O,Branch Post Office,586214,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Satihal B.O,Branch Post Office,586115,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Siddanath B.O,Branch Post Office,586210,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Somanal B.O,Branch Post Office,586208,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Takkalki B.O,Branch Post Office,586130,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Talewad B.O,Branch Post Office,586121,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Telgi S.O,Sub Post Office,586216,,B.Bagewadi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ukkali B.O,Branch Post Office,586122,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Utnal B.O,Branch Post Office,586122,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Vandal B.O,Branch Post Office,586201,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Wadwadgi B.O,Branch Post Office,586208,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Yalwar B.O,Branch Post Office,586203,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Yarnal B.O,Branch Post Office,586122,,B.BAGEWADI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Basavan Bagewadi S.O,Sub Post Office,586203,,Basavan Bagewadi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ainapur B.O,Branch Post Office,586108,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ankalgi B.O,Branch Post Office,586127,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Arjunagi B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Arkeri B.O,Branch Post Office,586104,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bablad B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bableshwar S.O,Sub Post Office,586113,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Baratgi B.O,Branch Post Office,586119,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bellubbi B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bhutnal B.O,Branch Post Office,586103,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Amc S.O,Sub Post Office,586108,08352-270316,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Basava Nagar S.O,Sub Post Office,586101,08352-253738,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Bazar S.O,Sub Post Office,586101,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Chanda Bavadi B.O,Branch Post Office,586101,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Darbar Galli S.O,Sub Post Office,586101,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur H.O,Head Post Office,586101,08352-259061,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Hudco Colony S.O,Sub Post Office,586101,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Jorapur Peth S.O,Sub Post Office,586101,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Jummamasjid S.O,Sub Post Office,586104,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Kutchery S.O,Sub Post Office,586101,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Laxmi Devi B.O,Branch Post Office,586101,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Market Yard S.O,Sub Post Office,586101,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Railway Station S.O,Sub Post Office,586104,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Sainik School S.O,Sub Post Office,586102,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Tajbavadi S.O,Sub Post Office,586101,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijapur Vijaya College S.O,Sub Post Office,586103,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijjargi S.O,Sub Post Office,586114,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
