OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Mahalpada B.O,Branch Post Office,752116,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Matiapada B.O,Branch Post Office,752111,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Nagar B.O,Branch Post Office,752109,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Namaro B.O,Branch Post Office,752109,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Nayahat S.O,Sub Post Office,752107,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Nuagarh B.O,Branch Post Office,752109,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Othaka B.O,Branch Post Office,752108,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Patalda B.O,Branch Post Office,752109,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Patapur B.O,Branch Post Office,752108,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Patasundarpur B.O,Branch Post Office,752108,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Rasulpur B.O,Branch Post Office,752119,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Risol B.O,Branch Post Office,752119,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Sarada B.O,Branch Post Office,752111,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Sisua B.O,Branch Post Office,752109,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Sorava B.O,Branch Post Office,752107,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Suhagpur B.O,Branch Post Office,752107,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Udaypur B.O,Branch Post Office,752109,,KAKATPUR,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Kakatpur S.O,Sub Post Office,752108,,KAKATPUR],PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Badjhada B.O,Branch Post Office,752030,,KRISHNAPRASAD,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Malud B.O,Branch Post Office,752030,,KRISHNAPRASAD,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Chilikanuapada S.O,Sub Post Office,752033,,KRUSHNAPRASAD,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Parikud Gdsso S.O,Sub Post Office,752032,,KRUSHNAPRASAD,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Ramlenka B.O,Branch Post Office,752030,,KRUSHNAPRASAD,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Sial B.O,Branch Post Office,752030,,KRUSHNAPRASAD,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Titip B.O,Branch Post Office,752030,,KRUSHNAPRASAD,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Bajrakote B.O,Branch Post Office,752030,,KRUSHNAPRSAD,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Palasahi B.O,Branch Post Office,752114,,NIAMPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Chanrapada B.O,Branch Post Office,752106,,NIMAPADA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Sahadapada B.O,Branch Post Office,752105,,NIMAPADA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Tampalo B.O,Branch Post Office,752110,,NIMAPADA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Alichar B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Alipingal B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Amareswar B.O,Branch Post Office,752120,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Arisandha B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Badalasasan B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Badaninigaon B.O,Branch Post Office,752121,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Baharana B.O,Branch Post Office,752120,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bakugram B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Balanga S.O,Sub Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bamanal S.O,Sub Post Office,752121,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bantugram B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bhanapur B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bharipur B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bhodar B.O,Branch Post Office,752113,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bhogasalada B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bhubanipur S.O,Sub Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Birtung S.O,Sub Post Office,752116,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bishnupur B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Biswalpada B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Brahmakundi S.O,Sub Post Office,752113,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Chhannijanga B.O,Branch Post Office,752113,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Dakhinradas B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Dandipur B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Dhaleswar B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Dighalo B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Dipideuli B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Dolabedi Chhaka S.O,Sub Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Dovar B.O,Branch Post Office,752121,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Erbang B.O,Branch Post Office,752116,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Ganeswarpur B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Garharmala B.O,Branch Post Office,752116,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Garhchandrapur B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Garhrupas B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Gop S.O,Sub Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Jopan B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Kamakantia B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Khadiso B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Konark S.O,Sub Post Office,752111,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Kumarpada B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Kusupur B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Malagaon B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Manijanga B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Nagapur B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Nahantara B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Narua B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Nimapara S.O,Sub Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Nuagopalpur B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Nuasantha B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Ohala B.O,Branch Post Office,752121,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Olikana B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Rahangorada B.O,Branch Post Office,752121,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Rajas B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Ratilo B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Rench S.O,Sub Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Renghalo B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Rupadeipur B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Sagada B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Salanga B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Saraswatipur B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Siaro B.O,Branch Post Office,752121,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Siso B.O,Branch Post Office,752110,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Sunugoradi B.O,Branch Post Office,752114,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Taradapada B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Tentuligaon B.O,Branch Post Office,752113,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Terundia B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Tulasipur B.O,Branch Post Office,752113,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Uchhupur B.O,Branch Post Office,752105,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Villigram B.O,Branch Post Office,752106,,NIMAPARA,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bantalasingh B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Binayakpur B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Bindha B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Danagohiri B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Dandamukundapur Gds S.O,Sub Post Office,752112,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Govindpur B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Haripur B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Kairi B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Kanti B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Makundadaspur B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Mangalpur B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Nuasasan B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Pipili S.O,Sub Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Rainsol B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Sangaleisasan B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Siula B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Sompur B.O,Branch Post Office,752104,,PIPILI,PURI,ORISSA,BHUBANESWAR,BHUBANESWAR HQ,ORISSA
Abhayamukhi Ramachandrapur B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Alasana B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Alibada B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Arisala B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
B S Nagar S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Badagaon B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Badagualipada B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Badas B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Baliguali B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Balipada B.O,Branch Post Office,752014,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Balisahi S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Baniasahi B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Bantaligram B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Basantapur B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Baselisahi S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Basudevpur S.O,Sub Post Office,752013,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Berboi S.O,Sub Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Bhimpur B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Bijayaramachandrapur B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Bilaspur B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Birabalabhadrapur B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Biragobindapur B.O,Branch Post Office,752014,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Biraharekrushnapur B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Biranarasinghpur B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Birapratappur B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Birapurusottampur B.O,Branch Post Office,752046,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Biraramachandrapur B.O,Branch Post Office,752014,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Biswanathpur B.O,Branch Post Office,752014,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Brahmanapada B.O,Branch Post Office,752014,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Chandanpur S.O,Sub Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Chhaitana B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
D. A. G. S.O,Sub Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Dahan B.O,Branch Post Office,752014,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Delang S.O,Sub Post Office,752015,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Gadisagoda B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Ganganarayanpur B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Garhbadaput B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Garhbalabhadrapur B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Garhbhingura B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Garhmatiapada B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Garhmrugasira B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Garhsahi B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Ghanapana B.O,Branch Post Office,752013,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Ghoradia B.O,Branch Post Office,752015,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Gopinathpur B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Gorual B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Hakapada B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Hantuka B.O,Branch Post Office,752013,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Indipurdeuli B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Jagannath Ballav S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Jagannathpur B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Jenapur B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Jorakani B.O,Branch Post Office,752015,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kalapadar B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kalikadevisahi S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kalyanpur B.O,Branch Post Office,752015,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kanas S.O,Sub Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kanheibidyadharpur B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kapileswarpur B.O,Branch Post Office,752013,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kerandipur B.O,Branch Post Office,752013,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Khadipada B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Khandahata B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Khellore B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kundhebentasahi S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Labanikhiachhak S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Mahapur B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Mahodadhi S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Manikarnika S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Markandeswar Sahi S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Motari B.O,Branch Post Office,752015,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Muninda B.O,Branch Post Office,752015,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Nalibasanta B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Nandigoda B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Ola B.O,Branch Post Office,752014,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Police Line S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Praharajpur B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Pratappurusottampur B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Puri H.O,Head Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Puri Seabeach S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Puri Station Road S.O,Sub Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Rahadamalla B.O,Branch Post Office,752013,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Rua B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
S C S College S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Sadangoi B.O,Branch Post Office,752015,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Santidham B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Sasana Damodarpur B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Singhadwar S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Singhbrahmapur B.O,Branch Post Office,752015,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Sirei B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Sirpurusottampur B.O,Branch Post Office,752016,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Siruli B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Sriramachandrapur B.O,Branch Post Office,752014,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Srivihar S.O,Sub Post Office,752003,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Swargadwar S.O,Sub Post Office,752001,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Tadasaramahansapur B.O,Branch Post Office,752012,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Talajanga B.O,Branch Post Office,752002,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Tipuri B.O,Branch Post Office,752017,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Trilochanpur B.O,Branch Post Office,752015,,PURI,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Balaramapurgarh B.O,Branch Post Office,752045,,SAKHIGOPAL,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Baliput B.O,Branch Post Office,752045,,SAKHIGOPAL,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Charishree B.O,Branch Post Office,752045,,SAKHIGOPAL,PURI,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
